Venue ID,Artist,Date
6bd39e32,Soft Machine,17-09-1970
6bd39e32,Faces,10-03-1970
6bd39e32,Elton John,28-07-1969
6bd39e32,The Rolling Stones,19-03-1964
3bd4c864,Hand Of Dimes,28-02-2014
3bd4c864,Graham Gouldman,10-07-2012
3bd4c864,Glenn Tilbrook,31-10-2001
7bd26e40,Mimi Webb,18-11-2022
7bd26e40,Taylor Swift,14-12-2019
7bd26e40,Jax Jones,09-12-2019
7bd26e40,AJ Tracey,09-12-2019
7bd26e40,Sigala,09-12-2019
7bd26e40,Freya Ridings,09-12-2019
7bd26e40,Freya Ridings,09-12-2019
7bd26e40,Mabel,09-12-2019
7bd26e40,Lewis Capaldi,09-12-2019
7bd26e40,The Script,09-12-2019
7bd26e40,Tom Walker,09-12-2019
7bd26e40,Louis Tomlinson,15-11-2019
7bd26e40,Westlife,15-11-2019
7bd26e40,Snow Patrol,08-11-2019
7bd26e40,Keane,15-03-2019
7bd26e40,Zara Larsson,10-12-2018
7bd26e40,Jax Jones,10-12-2018
7bd26e40,Jax Jones,10-12-2018
7bd26e40,Boyzone,16-11-2018
7bd26e40,Anne-Marie,16-11-2018
53d34ba5,The Donns,06-03-2009
5bd4c73c,Georgia Ruth,10-10-2024
5bd4c73c,James Yorkston & Nina Persson,13-10-2023
5bd4c73c,Murray Gold & BBC National Orchestra of Wales,28-09-2023
5bd4c73c,Vieux Farka Touré,30-10-2022
5bd4c73c,Les Amazones d’Afrique,30-10-2022
5bd4c73c,Midlake,29-10-2022
5bd4c73c,Cerys Hafana,29-10-2022
5bd4c73c,Abdullah Ibrahim,27-10-2022
5bd4c73c,Rod Stewart,02-11-2019
5bd4c73c,Mike Peters,11-04-2014
13d5d951,The Broken Orchestra,04-04-2019
13d5d951,The Mighty and the Moon,20-02-2016
63d3aab7,Will Varley,01-06-2014
63d3aab7,IDLES,22-09-2012
33d7602d,A Certain Ratio,29-06-1981
33d7602d,Angelic Upstarts,23-06-1981
33d7602d,Vice Squad,01-06-1981
33d7602d,Misty in Roots,12-05-1981
33d7602d,The Chefs,05-05-1981
33d7602d,Killing Joke,14-04-1981
33d7602d,Wah!,30-03-1981
33d7602d,The Cuban Heels,18-03-1981
33d7602d,Endgames,17-03-1981
33d7602d,Gang of Four,09-03-1981
33d7602d,Positive Noise,02-03-1981
33d7602d,The Frantic Elevators,25-02-1981
33d7602d,Stray Cats,19-12-1980
33d7602d,Blue Orchids,08-12-1980
33d7602d,The Jess Roden Band,27-08-1974
33d7602d,Bridget St. John,18-08-1974
33d7602d,Starry Eyed and Laughing,18-07-1974
33d7602d,Soft Machine,10-06-1974
33d7602d,Jack the Lad,02-05-1974
33d7602d,Henry Cow,25-04-1974
43d74f27,The House of Love,04-03-1990
43d74f27,Agnetha Fältskog,13-05-1983
43d74f27,Eric Clapton,26-04-1977
43d74f27,Jethro Tull,29-01-1970
43d74f27,Jethro Tull,13-11-1969
43d74f27,Jethro Tull,30-10-1969
43d74f27,The Kinks,19-06-1969
43d74f27,Jethro Tull,12-06-1969
43d74f27,Jethro Tull,05-06-1969
43d74f27,Pink Floyd,26-03-1968
43d74f27,The Kinks,05-01-1967
43d74f27,The Kinks,23-06-1966
43d74f27,The Beatles,07-07-1964
43d74f27,The Beatles,13-04-1963
23d45877,Mon Laferte,09-11-2018
23d45877,Seasick Steve,20-11-2004
23d45877,Gary Lucas,09-01-2001
5bd303e4,Fairport Convention,29-05-2000
bd7e92e,Lou Reed,18-12-1984
bd7e92e,Japan,20-12-1980
bd7e92e,The Rolling Stones,08-10-1964
13d77121,The Bluetones,24-04-2003
13d77121,Magnétophone,23-05-2000
13d77121,Pretenders,26-11-1995
13d77121,Pulp,28-05-1995
13d77121,Daryl Hall,20-11-1993
13d77121,Dionne Warwick,08-10-1982
13d77121,Elvis Costello & The Attractions,13-09-1982
13d77121,Kate Bush,28-12-1979
13d77121,Black Sabbath,06-01-1978
13d77121,Roy Orbison,26-02-1977
13d77121,Katch 22,29-07-1971
13d22d9d,Family,11-11-1968
13d22d9d,Family,29-07-1968
13d22d9d,Family,16-04-1968
13d22d9d,Family,20-10-1967
13d22d9d,The Beatles,12-02-1962
7bd2ba14,Rita Ora,22-07-2017
3bd3b0a0,The Marble Arches,20-03-2019
3bd3b0a0,Judie Tzuke,01-06-2015
1bd6d198,Matt Bianco,27-11-2020
1bd6d198,Judie Tzuke,02-12-2019
1bd6d198,Clean Bandit,09-11-2018
1bd6d198,Matt Bianco,10-09-2017
1bd6d198,Judie Tzuke,01-06-2015
1bd6d198,Mama Kin,17-05-2014
1bd6d198,Judie Tzuke,18-03-2012
1bd6d198,Sheryl Crow,14-10-2010
1bd6d198,EELS,02-09-2010
1bd6d198,Crowded House,05-06-2010
1bd6d198,Foo Fighters,04-11-2009
1bd6d198,Mumford & Sons,26-01-2009
1bd6d198,Matt Bianco,07-09-2007
1bd6d198,Kasabian,04-11-2006
1bd6d198,The Rezillos,31-03-2006
1bd6d198,Avenged Sevenfold,26-09-2005
1bd6d198,Madness,17-07-2005
1bd6d198,Explosions in the Sky,11-02-2004
1bd6d198,The Flaming Lips,10-11-2003
1bd6d198,downset.,16-11-2002
4bd72faa,Judie Tzuke,25-10-2020
4bd72faa,Judie Tzuke,12-09-2020
4bd72faa,Frank Iero,08-10-2017
4bd72faa,Darren Hayman,09-05-2006
4bd72faa,Darren Hayman,30-08-2005
4bd72faa,Muse,01-04-2004
4bd72faa,Madlib,12-01-2004
4bd72faa,Marc Almond,27-07-2003
4bd72faa,INXS,11-12-2002
4bd72faa,The Gun,29-01-1969
7bd71af8,Magdalena Bay,17-12-2024
7bd71af8,"Beverley Craven, Judie Tzuke, Julia Fordham",06-09-2022
7bd71af8,PinkPantheress,02-02-2022
7bd71af8,"Beverley Craven, Judie Tzuke, Julia Fordham",05-12-2019
7bd71af8,12th Planet,27-07-2013
7bd71af8,Steve Angello,09-11-2012
7bd71af8,Swing Out Sister,15-10-2012
7bd71af8,Travis,26-03-2004
7bd71af8,Damon Albarn,26-03-2004
7bd71af8,Pavement,01-09-1999
7bd71af8,Blur,23-06-1999
7bd71af8,Robert Fripp,12-11-1996
7bd71af8,The Jon Spencer Blues Explosion,02-10-1996
7bd71af8,Nick Cave & the Bad Seeds,26-02-1996
7bd71af8,John Digweed,03-09-1995
7bd71af8,downset.,04-04-1995
7bd71af8,Headswim,07-03-1995
7bd71af8,Massive Attack,11-12-1994
7bd71af8,Nick Cave & the Bad Seeds,14-03-1994
7bd71af8,Blur,07-03-1994
6bd6d282,Lambrini Girls,07-01-2025
6bd6d282,FLO,22-08-2024
6bd6d282,Wunderhorse,06-08-2024
6bd6d282,Usher,23-10-2023
6bd6d282,Rita Ora,30-06-2023
6bd6d282,Ellie Goulding,07-04-2023
6bd6d282,Ellie Goulding,07-04-2023
6bd6d282,FLO,03-01-2023
6bd6d282,Ellie Goulding,02-09-2022
6bd6d282,AURORA,24-04-2022
6bd6d282,Goldie,24-02-2022
6bd6d282,Goldie,17-02-2022
6bd6d282,Goldie,10-02-2022
6bd6d282,Goldie,03-02-2022
6bd6d282,Summer Walker,10-11-2021
6bd6d282,Pendulum,02-02-2021
6bd6d282,McFly,12-09-2020
6bd6d282,Arin Ray,15-02-2020
6bd6d282,The 1975,16-01-2020
6bd6d282,Charlotte de Witte,01-12-2019
7bd732a4,Caroline Polachek,04-12-2019
7bd732a4,Charlie Puth,27-10-2017
7bd732a4,Simply Red,02-06-2015
7bd732a4,Jason Zenga,03-03-2013
7bd732a4,Zomboy,26-07-2012
7bd732a4,Dear Sherlock,24-05-2012
7bd732a4,Dear Sherlock,01-04-2012
7bd732a4,Muse,28-09-1999
7bd732a4,Throwing Muses,15-12-1994
7bd732a4,Siouxsie and the Banshees,20-09-1978
13d51dfd,Madison Beer,05-10-2023
13d51dfd,Jung Kook,20-07-2023
13d51dfd,Ellie Goulding,13-05-2023
13d51dfd,Little Simz,09-09-2021
13d51dfd,Declan McKenna,08-09-2020
13d51dfd,Carly Rae Jepsen,25-04-2019
13d51dfd,Kasabian,07-03-2008
2bd460a2,Jorja Smith,19-12-2024
2bd460a2,Tom Grennan,18-12-2024
2bd460a2,Laufey,17-12-2024
2bd460a2,FLO,12-12-2024
2bd460a2,Griff,10-12-2024
2bd460a2,Michael Kiwanuka,05-12-2024
2bd460a2,ROSÉ,03-12-2024
2bd460a2,The Zutons,30-10-2024
2bd460a2,Perrie,29-10-2024
2bd460a2,Michael Kiwanuka,28-10-2024
2bd460a2,JADE,25-10-2024
2bd460a2,beabadoobee,23-10-2024
2bd460a2,Tom Grennan,21-10-2024
2bd460a2,Rachel Chinouriri,16-10-2024
2bd460a2,Blossoms,14-10-2024
2bd460a2,FINNEAS,11-10-2024
2bd460a2,Glass Animals,09-10-2024
2bd460a2,Jungle,07-10-2024
2bd460a2,Ezra Collective,04-10-2024
2bd460a2,Fontaines D.C.,02-10-2024
6bd566ca,Seth Ennis,12-03-2017
73d77649,Mimi Webb,07-12-2024
73d77649,Carlo Villa,20-10-2024
73d77649,Toby Lee,30-09-2024
73d77649,Kylie Minogue,27-09-2024
73d77649,Jake Shears,23-02-2023
73d77649,Damon Albarn,22-02-2023
73d77649,P!nk,15-02-2023
73d77649,Suzanne Vega,09-02-2023
73d77649,Olly Murs,08-12-2022
73d77649,"Beverley Craven, Judie Tzuke, Julia Fordham",21-11-2021
73d77649,Noel Gallagher,08-09-2021
73d77649,Wolf Alice,16-06-2021
73d77649,Texas,28-05-2021
73d77649,Rag’n’Bone Man,06-05-2021
73d77649,Zara Larsson,16-04-2021
73d77649,Steps,12-02-2021
73d77649,Blossoms,26-09-2019
73d77649,Slay Duggee,09-08-2019
73d77649,The Divine Comedy,12-07-2019
73d77649,Gregory Porter,31-12-2018
43d43bef,Paolo Nutini,21-07-2022
43d43bef,Jessie Ware,17-06-2021
43d43bef,Kelly Clarkson,04-06-2020
43d43bef,Rumer,05-05-2020
43d43bef,Rick Astley,04-12-2019
43d43bef,Mike + the Mechanics,26-08-2019
43d43bef,Joan Armatrading,15-05-2018
43d43bef,Calum Scott,10-05-2018
43d43bef,Steps,28-07-2017
43d43bef,Jamiroquai,14-11-2006
43d43bef,Sheryl Crow,15-09-2005
43d43bef,Sarah McLachlan,21-10-2004
43d43bef,Julia Fordham,10-01-2003
43d43bef,Julia Fordham,09-01-2003
43d43bef,Julia Fordham,08-01-2003
43d43bef,Julia Fordham,07-01-2003
43d43bef,Julia Fordham,06-01-2003
6bd05a76,Kate Nash,08-05-2024
6bd05a76,Natalie Imbruglia,25-08-2021
6bd05a76,Haunt The Woods,23-10-2016
13d715f1,Daniel Caesar,15-10-2019
13d715f1,BBC Concert Orchestra,02-07-2019
13d715f1,Anoushka Shankar,11-01-2019
13d715f1,Daniel Caesar,12-02-2018
13d715f1,Patti Smith,28-10-2015
13d715f1,The Sun Ra Arkestra,18-06-2014
13d715f1,Rufus Wainwright,02-03-2012
13d715f1,Carolina Chocolate Drops,17-01-2012
13d715f1,“Spider” John Koerner,31-08-2010
13d715f1,Graham Coxon,15-04-2009
13d715f1,Regina Spektor,29-06-2006
13d715f1,Chris McGregor’s Brotherhood of Breath,02-04-2005
13d715f1,Gang of Four,27-02-2005
13d715f1,Seasick Steve,13-02-2005
13d715f1,Animal Collective,24-05-2004
13d715f1,Yo La Tengo,31-08-1999
13d715f1,Nick Cave & the Bad Seeds,28-07-1996
13d715f1,Barbara Thompson’s Paraphernalia,24-11-1986
13d715f1,Barbara Thompson’s Paraphernalia,15-11-1982
13d715f1,Barbara Thompson’s Paraphernalia,04-01-1982
2bd104ce,Allan Holdsworth,08-01-1980
4bd43fce,Julia Fordham,03-08-2024
4bd43fce,Let’s Eat Grandma,25-05-2023
4bd43fce,The Unthanks,15-10-2022
4bd43fce,"Beverley Craven, Judie Tzuke, Julia Fordham",22-01-2022
4bd43fce,Mark Knopfler,17-11-2018
4bd43fce,Manic Street Preachers,14-04-2018
4bd43fce,TT,11-04-2018
4bd43fce,Simple Minds,01-02-2018
4bd43fce,Weezer,28-10-2017
4bd43fce,Regina Spektor,08-08-2017
4bd43fce,Valerie June,26-04-2017
4bd43fce,Viv Albertine,17-03-2017
4bd43fce,Scritti Politti,15-10-2016
4bd43fce,Skye and Ross,30-09-2016
4bd43fce,Ed Harcourt,16-09-2016
4bd43fce,Ward Thomas,16-09-2016
4bd43fce,Imarhan,09-09-2016
4bd43fce,King Creosote,09-09-2016
4bd43fce,The Divine Comedy,03-09-2016
4bd43fce,The Divine Comedy,02-09-2016
bd231b6,Julia Fordham,17-08-2024
bd231b6,AURORA,10-09-2019
bd231b6,James Walsh,08-05-2019
bd231b6,CHVRCHES,28-05-2018
bd231b6,The Duckworth Lewis Method,04-07-2013
bd231b6,Edwyn Collins,15-09-2010
bd231b6,The Divine Comedy,02-08-2010
bd231b6,The Duckworth Lewis Method,06-07-2009
bd231b6,The Divine Comedy,10-05-2001
bd231b6,New Model Army,31-03-1993
bd231b6,Deep Purple,28-09-1969
bd231b6,Deep Purple,30-06-1969
bd231b6,Deep Purple,24-06-1969
13d48509,William D. Drake,02-12-2024
13d48509,Geordie Greep,01-10-2024
13d48509,Lætitia Sadier,11-08-2024
13d48509,Dog Race,26-03-2024
13d48509,Bob Vylan,11-01-2024
13d48509,Blur,17-07-2023
13d48509,Goldie,21-12-2020
13d48509,Squid,21-01-2020
13d48509,Robert Forster,13-05-2019
13d48509,"Black Country, New Road",12-03-2019
13d48509,Alela Diane,11-04-2018
13d48509,Eleanor Friedberger,04-04-2018
13d48509,Franz Ferdinand,07-02-2018
13d48509,The Breeders,19-10-2017
13d48509,Milburn,17-05-2017
13d48509,Jason Lytle,31-10-2016
13d48509,Let’s Eat Grandma,20-04-2016
13d48509,William D. Drake,18-06-2015
13d48509,The Unthanks,06-04-2015
13d48509,Brooklyn,13-09-2014
1bd4fd6c,The Unthanks,15-12-2024
1bd4fd6c,MJ Lenderman,21-11-2024
1bd4fd6c,The Courettes,16-09-2024
1bd4fd6c,Gemma Hayes,22-08-2024
1bd4fd6c,Laura Cannell,20-08-2024
1bd4fd6c,Meatbodies,19-08-2024
1bd4fd6c,Pearl & The Oysters,13-08-2024
1bd4fd6c,Bo Ningen,12-08-2024
1bd4fd6c,Little Storping In The Swuff,31-07-2024
1bd4fd6c,Upchuck,03-06-2024
1bd4fd6c,BEAK>,29-05-2024
1bd4fd6c,The Wedding Present,20-05-2024
1bd4fd6c,The Lovely Eggs,13-05-2024
1bd4fd6c,Nadine Shah,08-05-2024
1bd4fd6c,Camera Obscura,06-05-2024
1bd4fd6c,Michael Head & The Red Elastic Band,02-05-2024
1bd4fd6c,Drahla,01-05-2024
1bd4fd6c,Fat White Family,29-04-2024
1bd4fd6c,Adrianne Lenker,25-04-2024
1bd4fd6c,Kathryn Williams,22-04-2024
63d092c7,James Harriman,31-05-2021
63d5f607,Chloe Lorentzen,20-10-2017
63d5f607,Will Varley,01-03-2014
63d5f607,Amber Rubarth,02-06-2010
1bd10120,Judie Tzuke,22-02-2024
1bd10120,Beverley Craven & Judie Tzuke,04-06-2018
1bd18514,Judie Tzuke,29-04-2013
1bd18514,Judie Tzuke,29-02-2012
1bd18514,Judie Tzuke,21-05-2010
7bd50a80,Judie Tzuke,21-02-2024
7bd50a80,Hue & Cry,10-11-2018
7bd50a80,Swing Out Sister,15-09-2018
7bd50a80,Clara Bond,04-03-2017
7bd50a80,The Blend,25-02-2017
7bd50a80,Double Denim,04-02-2017
7bd50a80,Roisin,14-01-2017
7bd50a80,Pete Falloon,05-11-2016
7bd50a80,Tourists,15-10-2016
7bd50a80,Daniel Lloyd,08-10-2016
7bd50a80,Joanna Cooke,01-10-2016
7bd50a80,Peacock Affect,10-01-2015
7bd50a80,Swing Out Sister,12-11-2014
7bd50a80,Sound of the Sirens,18-01-2014
7bd50a80,Swing Out Sister,26-09-2012
7bd50a80,Judie Tzuke,20-04-2010
5bd56b54,Cher Lloyd,11-11-2019
5bd56b54,"Beverley Craven, Judie Tzuke, Julia Fordham",23-05-2019
5bd56b54,Ocean Flaws,01-11-2018
5bd56b54,Hannah Paris,15-05-2018
5bd56b54,Asylums,26-01-2017
63d592df,Matt Bianco,08-10-2017
63d592df,Wildflowers,21-11-2015
63d592df,The Cuban Heels,26-03-2005
13d18509,Julia Fordham,06-06-2013
13d18509,Judie Tzuke,01-10-2010
13d18509,Judie Tzuke,29-09-2010
1bd21d00,Slow Team,06-12-2018
1bd21d00,The Broken Orchestra,30-08-2017
1bd21d00,Kapela ze Wsi Warszawa,07-04-2017
1bd21d00,Louisa,11-02-2017
1bd21d00,The Mighty and the Moon,20-02-2015
1bd21d00,The Mighty and the Moon,15-02-2014
1bd21d00,Million Dead,05-05-2005
bd53536,Beverley Craven & Judie Tzuke,13-05-2022
bd53536,Carlo Villa,01-08-2018
bd53536,Tim Edey,22-03-2017
bd53536,Shells,10-12-2016
bd53536,Draper,26-11-2016
bd53536,Matt Wills,19-11-2016
bd53536,Young Romance,12-11-2016
bd53536,Xylaroo,11-06-2016
bd53536,Swing Out Sister,11-07-2012
bd53536,Judie Tzuke,07-10-2010
bd53536,Brigadier Ambrose,15-08-2008
bd53536,Brigadier Ambrose,20-10-2006
43d59323,James Edgar,11-03-2017
43d59323,The Kut,30-05-2014
43d59323,Dinosaur Pile‐Up,20-08-2009
43d59323,Calvin Party,02-05-2009
33d510e1,YUNGBLUD,08-04-2017
33d510e1,Marsicans,11-03-2017
33d510e1,Glass Caves,04-03-2017
33d510e1,Caro,23-01-2017
33d510e1,La Rissa,10-12-2016
33d510e1,Treason Kings,03-12-2016
33d510e1,NGOD,26-11-2016
33d510e1,Swing Out Sister,15-10-2012
33d510e1,CUD,15-04-1992
33d510e1,CUD,13-07-1987
5bd29f0c,Easy Life,31-01-2018
5bd29f0c,Galina Vale,07-01-2014
5bd55b20,Swing Out Sister,18-07-2017
5bd55b20,The Ultraviolet,14-03-2017
3d1313b,Julia Fordham,26-10-2024
3d1313b,Julia Fordham,09-08-2024
3d1313b,Judie Tzuke,23-02-2024
3d1313b,Judie Tzuke,10-02-2024
3d1313b,Beverley Craven & Judie Tzuke,22-08-2022
3d1313b,"Beverley Craven, Judie Tzuke, Julia Fordham",09-04-2018
3d1313b,The Blue Aeroplanes,21-01-2017
3d1313b,Julia Fordham,01-07-2013
3d1313b,They Might Be Giants,25-05-2005
bd13142,The Unthanks,20-12-2023
bd13142,"Beverley Craven, Judie Tzuke, Julia Fordham",24-05-2019
5bd403dc,Euan Blackman,28-11-2024
5bd403dc,"Vini, Lindsay & Isaac",24-08-2017
5bd403dc,Paris Youth Foundation,13-05-2017
5bd403dc,Seafoam Green,22-04-2017
5bd403dc,The Sundowners,15-04-2017
5bd403dc,She Drew the Gun,11-03-2017
5bd403dc,Louis Berry,11-03-2017
5bd403dc,Laurel,04-03-2017
5bd403dc,John Joseph Brill,25-02-2017
5bd403dc,The Vryll Society,18-02-2017
5bd403dc,Glass Caves,11-02-2017
5bd403dc,Robert Vincent,04-02-2017
5bd403dc,spinn,04-02-2017
5bd403dc,Her’s,21-01-2017
5bd403dc,Azusena,21-01-2017
5bd403dc,Paris Youth Foundation,14-01-2017
5bd403dc,The Blue Aeroplanes,11-01-2017
5bd403dc,Haarm,17-12-2016
5bd403dc,Man & the Echo,17-12-2016
5bd403dc,Clean Cut Kid,12-11-2016
73d3fa85,Biffy Clyro,27-05-2004
13deb13d,Julia Fordham,02-08-2024
13deb13d,Judie Tzuke,29-04-2013
13deb13d,Judie Tzuke,02-02-2012
13deb13d,Judie Tzuke,05-10-2010
53d56b55,Fontaines D.C.,22-06-2024
53d56b55,Joely,12-10-2019
53d56b55,Judie Tzuke,09-06-2018
53d56b55,Willie J Healey,25-01-2017
53d56b55,Julia Fordham,27-09-2015
53d56b55,Foster the People,01-02-2014
53d56b55,No-Man,03-10-1992
53d56b55,Al Stewart,18-09-1968
33d45481,Julia Fordham,23-07-2024
33d45481,Blue Violet,09-05-2022
33d45481,Judie Tzuke,04-01-2022
33d45481,The Snuts,13-01-2020
33d45481,The Filthy Tongues,25-07-2018
33d45481,Roddy Woomble,09-05-2018
33d45481,"Beverley Craven, Judie Tzuke, Julia Fordham",11-04-2018
33d45481,King Creosote,25-08-2016
33d45481,Véloniños,18-08-2016
33d45481,WHITE,10-08-2016
33d45481,Steve Mason,26-04-2016
33d45481,The Darkness,17-03-2003
33d45481,Reuben,10-02-2003
33d45481,Bruce Cockburn,28-12-1996
23d5c017,Doghouse Roses,21-11-2016
23d5c017,John McCusker,24-04-2016
23d5c017,Frightened Rabbit,27-02-2013
1bd4c158,Chesney Hawkes,15-11-2024
1bd4c158,Tom Grennan,15-11-2024
1bd4c158,The Sherlocks,02-11-2024
1bd4c158,Julia Fordham,30-08-2024
1bd4c158,The Snuts,21-02-2024
1bd4c158,Miles Kane,31-01-2024
1bd4c158,Arab Strap,01-03-2021
1bd4c158,Mogwai,16-02-2021
1bd4c158,Mogwai,16-02-2021
1bd4c158,BBC Scottish Symphony Orchestra,25-01-2021
1bd4c158,Isobel Campbell,29-01-2020
1bd4c158,My Darling Clementine,29-01-2020
1bd4c158,The Vegan Leather,23-12-2019
1bd4c158,Hue & Cry,16-12-2019
1bd4c158,Karine Polwart,30-10-2019
1bd4c158,Idlewild,08-04-2019
1bd4c158,The Twilight Sad,25-02-2019
1bd4c158,The Slow Readers Club,13-02-2019
1bd4c158,Alice Merton,29-01-2019
1bd4c158,Kathryn Joseph,16-01-2019
bd5057e,Róisín Murphy,11-08-2018
bd5057e,Delirium,13-05-2017
bd5057e,The Sherlocks,28-01-2017
bd5057e,Cellar Door Moon Crow,26-11-2016
bd5057e,Four Authors,15-10-2016
bd5057e,Ben Miles,28-05-2016
bd5057e,Paul Fletcher,23-04-2016
bd5057e,K.O.G & the Zongo Brigade,09-04-2016
bd5057e,Little Mono,02-04-2016
bd5057e,Beat The Bandit,12-03-2016
bd5057e,Fizzy Blood,27-02-2016
bd5057e,FloodHounds,20-02-2016
bd5057e,The Long Blondes,25-11-2004
13deb1c9,Judie Tzuke,04-01-2022
5bd71f58,Judie Tzuke,21-09-2022
5bd71f58,Polly and the Wolf,08-06-2012
5bd71f58,Shatter Effect,16-03-2012
5bd71f58,Judie Tzuke,22-09-2010
5bd71f58,Judie Tzuke,21-04-2010
5bd71f58,Arthur Brown’s Kingdom Come,23-06-1972
73d51a8d,"Beverley Craven, Judie Tzuke, Julia Fordham",02-12-2019
73d51a8d,Matt Bianco,24-09-2017
73d51a8d,Jerry Williams,24-09-2016
73d51a8d,Lucy Bernardez,10-09-2016
73d51a8d,Nicola Brown,03-09-2016
73d51a8d,Natives,27-08-2016
73d51a8d,Joe Waller,20-08-2016
73d51a8d,Daisy Chains,06-08-2016
73d51a8d,Richard Morris,30-07-2016
73d51a8d,Swing Out Sister,27-11-2014
73d51a8d,Judie Tzuke,27-11-2014
73d51a8d,Judie Tzuke,17-09-2001
3d565bb,Indigo,20-05-2017
3d565bb,Emily Jones,13-05-2017
3d565bb,The Luka State,04-02-2017
3d565bb,Judie Tzuke,01-06-2016
33d0446d,KT Bush Band,16-05-2019
33d0446d,Wolf Alice,11-03-2016
1bdeb1d4,"Beverley Craven, Judie Tzuke, Julia Fordham",25-05-2019
43d55fd7,Kingsley Chapman and The Murder,04-03-2017
4bd63b66,The Cure,30-10-2024
4bd63b66,The Cure,30-10-2024
4bd63b66,Jon Culshaw,16-05-2024
4bd63b66,Jan Ravens,16-05-2024
4bd63b66,Duncan Wisbey,16-05-2024
4bd63b66,Lewis MacLeod,16-05-2024
4bd63b66,Take That,21-11-2023
4bd63b66,Blur,18-07-2023
4bd63b66,Lewis Capaldi,15-12-2022
4bd63b66,alt‐J,16-02-2022
4bd63b66,Coldplay,07-12-2021
4bd63b66,Duran Duran,02-12-2021
4bd63b66,The Specials,29-09-2021
4bd63b66,Jungle,09-08-2021
4bd63b66,Anne-Marie,28-05-2021
4bd63b66,London Grammar,28-05-2021
4bd63b66,Celeste,28-05-2021
4bd63b66,Mabel,28-05-2021
4bd63b66,shame,26-03-2021
4bd63b66,"Black Country, New Road",26-03-2021
73d276ed,Banshee,03-08-2024
73d276ed,Judie Tzuke,01-04-2024
73d276ed,The Divine Comedy,30-05-2019
73d276ed,SX-70,02-07-2018
73d276ed,Dea Matrona,31-03-2018
73d276ed,Dea Matrona,26-08-2017
73d276ed,Dea Matrona,14-07-2017
73d276ed,Dea Matrona,23-03-2013
73d276ed,The Divine Comedy,20-05-2010
73d276ed,The Cribs,22-09-2009
73d276ed,The Divine Comedy,14-05-2001
73d276ed,Skids,21-03-1980
6bd5c6f6,Julia Fordham,28-07-2024
6bd5c6f6,"Beverley Craven, Judie Tzuke, Julia Fordham",15-02-2022
6bd5c6f6,"Beverley Craven, Judie Tzuke, Julia Fordham",20-05-2019
6bd5c6f6,Beverley Craven & Judie Tzuke,11-06-2018
6bd5c6f6,Franz Ferdinand,31-01-2018
6bd5c6f6,The Xcerts,24-01-2018
6bd5c6f6,Betsy,22-05-2017
6bd5c6f6,Nell Bryden,05-02-2017
6bd5c6f6,Betsy,16-11-2016
6bd5c6f6,Judith Owen,15-05-2016
6bd5c6f6,Travis,01-05-2016
6bd5c6f6,Worldcub,29-06-2015
6bd5c6f6,HMS Morris,25-08-2014
6bd5c6f6,Estrons,31-03-2014
6bd5c6f6,The Joy Formidable,28-01-2013
6bd5c6f6,Euros Childs,28-11-2011
6bd5c6f6,Manic Street Preachers,04-10-2011
6bd5c6f6,The Gentle Good,13-10-2010
6bd5c6f6,Geraint Jarman,01-12-2002
6bd5c6f6,Melys,22-11-2000
bd5757e,Cadno,10-08-2016
bd5757e,Ffracas,01-06-2016
bd5757e,Anelog,07-04-2016
bd5757e,Iwan Huws,09-12-2015
bd5757e,Rhys Gwynfor,14-10-2015
bd5757e,Frizbee,28-04-2004
3deb1df,"Beverley Craven, Judie Tzuke, Julia Fordham",25-05-2019
3deb1df,Judie Tzuke,31-05-2015
13d13145,Julia Fordham,14-08-2024
13d13145,Julia Fordham,13-08-2024
13d13145,Julia Fordham,08-06-2013
3bdeb078,Hue & Cry,09-08-2024
63d5923f,Charlie Puth,20-04-2018
63d5923f,Prefab Sprout,27-07-1985
63d5923f,It’s Immaterial,15-03-1985
63d5923f,The Jesus and Mary Chain,02-03-1985
63d5923f,The Durutti Column,13-10-1984
63d5923f,Billy Bragg,13-10-1984
63d5923f,Richard Thompson,06-10-1984
63d5923f,The Fall,29-09-1984
63d5923f,New Order,25-08-1984
63d5923f,The March Violets,18-08-1984
63d5923f,Hard Corps,15-08-1984
63d5923f,The Damned,04-08-1984
63d5923f,Jason & the Scorchers,21-07-1984
63d5923f,A Flock of Seagulls,21-07-1984
63d5923f,Jonathan Richman,21-07-1984
63d5923f,Bronski Beat,02-06-1984
63d5923f,Cocteau Twins,03-12-1983
63d5923f,Virgin Prunes,26-11-1983
63d5923f,Yazoo,24-07-1982
13d7a595,Robyn Hitchcock,15-09-1984
13d7a595,The Smiths,14-04-1984
13d7a595,Tom Waits,22-10-1983
4bd63362,Isobel Campbell & Mark Lanegan,13-09-2010
4bd63362,Isobel Campbell & Mark Lanegan,07-09-2010
4bd63362,Róisín Murphy,17-07-2005
4bd63362,PJ Harvey,13-07-2004
4bd63362,Pavement,21-08-1997
4bd63362,Tricky,09-12-1996
4bd63362,Placebo,09-01-1996
4bd63362,Blind Melon,17-09-1995
4bd63362,Bad Religion,04-02-1995
4bd63362,Veruca Salt,17-01-1995
4bd63362,The Cranberries,26-09-1994
4bd63362,Green Day,08-06-1994
4bd63362,Crowded House,09-10-1993
4bd63362,Billy Bragg,10-04-1985
4bd63362,Talk Talk,11-04-1984
4bd63362,Rose Tattoo,22-04-1981
