Ed Sheeran,soft pop
Eilen Jewell,americana
Eilen Jewell,alt country
Eilen Jewell,gothic country
Eilen Jewell,blues
Chapterhouse,shoegaze
Chapterhouse,dream pop
Chapterhouse,slowcore
Chapterhouse,madchester
Johnny Flynn,folk
Johnny Flynn,indie folk
Uzumaki,post-grunge
Sex Gang Children,deathrock
Sex Gang Children,post-punk
Sex Gang Children,darkwave
Sex Gang Children,dark cabaret
Sex Gang Children,cold wave
Rosetta,blues
Rosetta,classic blues
The Mistakes,hardcore punk
Mike Farris,retro soul
Mike Farris,modern blues
Celt Islam,dub
CUD,madchester
CUD,britpop
Lita Ford,glam metal
Lita Ford,hard rock
Lita Ford,glam rock
Ross From Friends,lo-fi house
Toyah,synthpop
Toyah,new wave
Psychic Lemon,space rock
Psychic Lemon,psychedelic rock
Psychic Lemon,stoner rock
Psychic Lemon,krautrock
Matt McGinn,celtic
Matt McGinn,folk
Small Hours,power pop
Small Hours,proto-punk
Small Hours,northern soul
Victims Family,noise rock
Victims Family,post-hardcore
Victims Family,spoken word
DJ Q,bassline
DJ Q,uk garage
DJ Q,bass house
DJ Q,uk funky
DJ Q,drum and bass
Starwheel,shoegaze
Fightstar,post-hardcore
OXES,math rock
OXES,noise rock
OXES,post-rock
The Velvet Underground,proto-punk
The Velvet Underground,art rock
S.P.Q.R,choral
S.P.Q.R,christmas
S.P.Q.R,requiem
S.P.Q.R,classical
Gary Numan,synthpop
Gary Numan,new wave
Gary Numan,industrial rock
Gary Numan,industrial
Chris Farlowe,northern soul
Caravan,electro swing
Caravan,swing music
Caravan,nu jazz
Nickel Creek,bluegrass
Nickel Creek,newgrass
Nickel Creek,folk
Nickel Creek,americana
Ivor Cutler,spoken word
Ivor Cutler,comedy
Ivor Cutler,dark cabaret
Fairport Convention,folk rock
Fairport Convention,folk
Dawn of Azazel,death metal
Dawn of Azazel,melodic death metal
Arctic Roll,indie
Arctic Roll,garage rock
Arctic Roll,indie rock
Praying Mantis,album rock
Praying Mantis,arena rock
Praying Mantis,heavy metal
Praying Mantis,speed metal
Larry Miller,blues rock
Larry Miller,blues
Larry Miller,modern blues
Slackrr,pop punk
Black Grape,madchester
Black Grape,britpop
Black Grape,alternative dance
Ghost of the Machine,progressive rock
Ghost of the Machine,symphonic rock
Ghost of the Machine,progressive metal
Suffer No Fools,hardcore
Jigsaw Eyesore,shoegaze
Foo Fighters,rock
Foo Fighters,post-grunge
Foo Fighters,alternative rock
Foo Fighters,grunge
Foo Fighters,modern rock
The Aynsley Dunbar Retaliation,uk garage
The Aynsley Dunbar Retaliation,uk funky
The Aynsley Dunbar Retaliation,jungle
The Aynsley Dunbar Retaliation,breakbeat
Quicksilver Messenger Service,acid rock
Quicksilver Messenger Service,psychedelic rock
Martyn Joseph,singer-songwriter
Martyn Joseph,folk
MUNYA,bedroom pop
Alva Noto,drone
Alva Noto,glitch
Alva Noto,ambient
Alva Noto,idm
Alva Noto,minimalism
Alva Noto,experimental
Alva Noto,dark ambient
Calum Scott,soft pop
MN8,new jack swing
Decomposed,death metal
Decomposed,doom metal
July 7,afroswing
Micachu & the Shapes,soundtrack
Echobelly,britpop
Echobelly,madchester
Eddie & the Hot Rods,acoustic rock
Subhumans,punk
Subhumans,hardcore punk
Sam Walker,comedy
Grandmaster Flash,hip hop
Grandmaster Flash,east coast hip hop
Swervedriver,shoegaze
Swervedriver,dream pop
Swervedriver,slowcore
Swervedriver,noise rock
Explosions in the Sky,post-rock
Bert and the Eggos,lullaby
Bert and the Eggos,children's music
Rise to Remain,metalcore
Hockey,surf rock
UK Pink Floyd Experience,progressive rock
UK Pink Floyd Experience,psychedelic rock
UK Pink Floyd Experience,classic rock
UK Pink Floyd Experience,symphonic rock
UK Pink Floyd Experience,art rock
UK Pink Floyd Experience,rock
The Pictish Trail,celtic rock
The Pictish Trail,celtic
The Pictish Trail,traditional music
The Impact,metalcore
Barbara,adult standards
Mike Scott,celtic rock
Dr. Feelgood,proto-punk
Dr. Feelgood,blues rock
Electric Mother,stoner rock
Electric Mother,space rock
Electric Mother,doom metal
Electric Mother,sludge metal
The Band of Holy Joy,jangle pop
Matchbox Twenty,post-grunge
Oneohtrix Point Never,idm
Oneohtrix Point Never,drone
Oneohtrix Point Never,ambient
Oneohtrix Point Never,experimental
Iration Steppas,dub
Hikaru Utada,j-pop
Hikaru Utada,j-r&b
Hikaru Utada,anime
Her’s,classical
Her’s,opera
Her’s,orchestra
Her’s,requiem
Brave Rival,blues rock
Brave Rival,modern blues
Epic45,post-rock
Epic45,ambient
Sleaford Mods,post-punk
King Goat,doom metal
King Goat,sludge metal
King Goat,progressive metal
King Goat,stoner rock
Fall Out Boy,emo
Fall Out Boy,pop punk
George Hamilton IV,traditional country
George Hamilton IV,christian country
Atomic Rooster,progressive rock
Atomic Rooster,krautrock
Atomic Rooster,acid rock
Girls Names,post-punk
Girls Names,cold wave
Girls Names,space rock
Hot Milk,pop punk
Scooty & the Skyhooks,happy hardcore
Scooty & the Skyhooks,eurodance
Scooty & the Skyhooks,hands up
Holy Youth Movement,madchester
Broadcast,dream pop
Broadcast,indietronica
Broadcast,shoegaze
Jess Silk,acoustic folk
Jess Silk,folk punk
James Rays Gangwar,deathrock
James Rays Gangwar,darkwave
James Rays Gangwar,post-punk
Stormzy,grime
Stormzy,uk drill
Synlakross,melodic death metal
Solitary,dancehall
PAWS,tech house
PAWS,house
Brother & Bones,dub
Brother & Bones,reggae
Brother & Bones,ragga
Brother & Bones,roots reggae
Rrose,dub techno
Rrose,minimal techno
Rrose,techno
Rrose,drone
Cheap Jazz,math rock
High Command,thrash metal
High Command,speed metal
Nish Kumar,comedy
Humour,post-punk
Martial Arts,post-punk
CRY,witch house
CRY,new rave
CRY,electroclash
CRY,indietronica
CRY,alternative dance
Boney M. feat. Liz Mitchell,singer-songwriter
Boney M. feat. Liz Mitchell,folk
Boney M. feat. Liz Mitchell,folk rock
Poison Girls,punk
Poison Girls,hardcore punk
The Story Of Guitar Heroes,glam rock
Einstürzende Neubauten,industrial
Einstürzende Neubauten,industrial rock
Einstürzende Neubauten,experimental
Einstürzende Neubauten,avant-garde
Einstürzende Neubauten,ebm
Einstürzende Neubauten,krautrock
Einstürzende Neubauten,neofolk
Einstürzende Neubauten,noise rock
Einstürzende Neubauten,post-punk
Douglas Benford,idm
Incantation,death metal
Incantation,progressive metal
The Midnight Devils,glam metal
Viagra Boys,post-punk
James Blackshaw,indie folk
Jimmy Carr,comedy
Helen Shapiro,northern soul
Kristeen Young,dark cabaret
Corporate Grave,rap metal
Corporate Grave,rap rock
Devil Sold His Soul,melodic hardcore
Devil Sold His Soul,post-hardcore
Devil Sold His Soul,metalcore
Devil Sold His Soul,screamo
Devil Sold His Soul,post-rock
KASSOMA,deep house
Level 42,synthpop
Courting,post-punk
Phil Collins,soft rock
Misery Addict,grindcore
Bernie Marsden,blues rock
Bernie Marsden,modern blues
Bernie Marsden,blues
Reynaldo Hahn,classical piano
"Black Country, New Road",art rock
"Black Country, New Road",chamber pop
"Black Country, New Road",post-punk
"Black Country, New Road",post-rock
No Idols,hardcore punk
No Idols,hardcore
Fangclub,post-grunge
Hifi Sean & David McAlmont,disco house
Bedhed,indie rock
The Committee,indie pop
The Only Ones,power pop
The Only Ones,proto-punk
The Only Ones,new wave
Gregory Porter,vocal jazz
Gregory Porter,jazz
The New Blockaders,experimental
The New Blockaders,noise rock
The New Blockaders,industrial
Mount Eerie,slowcore
Mount Eerie,indie folk
Royal Family and the Poor,neofolk
Royal Family and the Poor,cold wave
Royal Family and the Poor,post-punk
Royal Family and the Poor,darkwave
Royal Family and the Poor,deathrock
Astrid,norwegian pop
State River Widening,post-rock
Joris Voorn,melodic techno
Joris Voorn,melodic house
Joris Voorn,deep house
Joris Voorn,techno
Killa P,bassline
Killa P,uk garage
Killa P,grime
Killa P,uk funky
Killa P,drum and bass
Killa P,jungle
Fishbone,funk rock
Fishbone,ska punk
Fishbone,ska
Wildbirds & Peacedrums,art pop
Monica Heldal,indie folk
Monica Heldal,roots rock
Monica Heldal,gothic country
The Illusion Principle,jazz beats
The Illusion Principle,lo-fi
Bill Wyman’s Rhythm Kings,boogie-woogie
Bill Wyman’s Rhythm Kings,blues rock
Bill Wyman’s Rhythm Kings,blues
Sister Rosetta Tharpe,blues
Sister Rosetta Tharpe,classic blues
Mànran,celtic
Mànran,celtic rock
Mànran,traditional music
Iron & Wine,heavy metal
Iron & Wine,metal
Iron & Wine,hard rock
Iron & Wine,rock
Martyn Bates,neofolk
Tailblock,skate punk
earthtone9,nu metal
earthtone9,alternative metal
Happy2000,post-punk
Otis Rush,blues
Otis Rush,classic blues
Otis Rush,blues rock
Otis Rush,soul blues
Turnover,midwest emo
Turnover,dream pop
Turnover,pop punk
Ian Gillan,musicals
The Lords of the New Church,deathrock
The Lords of the New Church,post-punk
The Lords of the New Church,darkwave
The Lords of the New Church,new wave
The Lords of the New Church,cold wave
Bella Hardy,folk
Silverstein,post-hardcore
Silverstein,screamo
Silverstein,emo
Silverstein,emocore
Silverstein,metalcore
Silverstein,pop punk
Johanna Bramli,idm
Johanna Bramli,glitch
Johanna Bramli,experimental
Role Models,bedroom pop
Rosetta Stone,deathrock
Rosetta Stone,darkwave
Rosetta Stone,post-punk
Rosetta Stone,cold wave
Rosetta Stone,gothic metal
Virgil Donati,jazz fusion
Virgil Donati,progressive metal
Virgil Donati,progressive rock
Hinako Omori,ambient
Money,memphis rap
The Roots,east coast hip hop
The Roots,hip hop
The Roots,jazz rap
This Is Radio Silence,dub techno
This Is Radio Silence,industrial
GUTTS,southern hip hop
GUTTS,rap
GUTTS,trap
Godspeed You! Black Emperor,post-rock
Godspeed You! Black Emperor,drone
Crispy Ambulance,post-punk
Crispy Ambulance,cold wave
Crispy Ambulance,deathrock
Joely,drum and bass
Joely,bassline
Joely,jungle
Joan Collins Fan Club,power pop
Joan Collins Fan Club,jangle pop
Joan Collins Fan Club,britpop
Blazin’ Fiddles,celtic
Blazin’ Fiddles,folk
Russian Circles,post-rock
Russian Circles,sludge metal
Russian Circles,math rock
Twelfth Night,progressive rock
Twelfth Night,symphonic rock
M. Ward,indie folk
Rush,progressive rock
Rush,classic rock
Rush,rock
Rush,hard rock
Rush,album rock
Menahan Street Band,retro soul
Visage,synthpop
Visage,new wave
Orla Gartland,indie pop
Malevolent Creation,death metal
Malevolent Creation,grindcore
Malevolent Creation,metal
Allan Holdsworth,jazz fusion
Allan Holdsworth,progressive rock
Calvin Harris,edm
P.M.T.,edm
P.M.T.,dance
Billy Bragg,alt country
Billy Bragg,folk punk
Billy Bragg,singer-songwriter
Billy Bragg,americana
Double Edge,minimalism
Double Edge,avant-garde
Wreaking Joy,hardcore
CyHra,melodic metal
CyHra,power metal
CyHra,symphonic metal
Doomriders,sludge metal
Doomriders,stoner rock
Doomriders,doom metal
The Breeders,alternative rock
Toby Lee,modern blues
Toby Lee,blues rock
Toby Lee,blues
John Mellencamp,classic rock
BBC Concert Orchestra,classical
BBC Concert Orchestra,opera
Allister,pop punk
Allister,skate punk
Allister,punk
Nile,death metal
Nile,grindcore
Nile,metal
Carl Palmer,norteño-sax
Carl Palmer,cumbia norteña
Carl Palmer,norteño
The Sweet Things,power pop
Caro,singer-songwriter
Caro,folk rock
James Edgar,jazz
Howling Bells,gothic country
Psychea,emocore
Psychea,nu metal
Psychea,industrial metal
Psychea,alternative metal
Fenech-Soler,indietronica
Giant Sand,alt country
Giant Sand,americana
Giant Sand,roots rock
Giant Sand,slowcore
Underdark,black metal
DIIV,shoegaze
DIIV,dream pop
Sven Väth,techno
Sven Väth,minimal techno
Charlie Simpson,folk pop
Helpless,grindcore
Helpless,sludge metal
Mrs. Mills,ragtime
Mrs. Mills,honky tonk
BJ Nilsen,drone
BJ Nilsen,dark ambient
BJ Nilsen,neoclassical
BJ Nilsen,ambient
BJ Nilsen,experimental
Gipsy Kings,flamenco
Half Human Band,jangle pop
Half Human Band,post-punk
The Answer,hard rock
The Answer,blues rock
P.P. Arnold,northern soul
P.P. Arnold,soul
Michael Manring,new age
Sinking Ships,melodic hardcore
Sinking Ships,hardcore
Sinking Ships,hardcore punk
Gorgon City,house
The Utopia Strong,krautrock
The Utopia Strong,space music
The Sweetest Ache,jangle pop
The Sweetest Ache,shoegaze
Origami Tsunami,art rock
ArrDee,uk drill
ArrDee,drill
ArrDee,grime
Stackridge,baroque pop
Stackridge,art rock
Stackridge,progressive rock
Bang Tango,glam metal
Bang Tango,glam rock
Bang Tango,hard rock
Stereophonics,britpop
Magick Brothers,space rock
Magick Brothers,progressive rock
East End Dubs,tech house
Dif Juz,dream pop
Dif Juz,post-punk
Dif Juz,post-rock
Little Big Town,country
Baskery,folk rock
Croft No. Five,celtic
Dead Confederate,space rock
Dead Confederate,psychedelic rock
Death in June,neofolk
Death in June,darkwave
Death in June,deathrock
Death in June,post-punk
Death in June,cold wave
Death in June,industrial
Soulwax,electroclash
Soulwax,new rave
Soulwax,alternative dance
Another Pretty Face,post-punk
Another Pretty Face,power pop
Andrew Combs,americana
Andrew Combs,alt country
Bon Jovi,glam metal
Random Hand,ska punk
Random Hand,ska
Random Hand,punk
Frankie Goes to Hollywood,synthpop
Frankie Goes to Hollywood,hi-nrg
Katch 22,baroque pop
Katch 22,psychedelic pop
Una Healy,acoustic pop
Robin Williamson,celtic
Robin Williamson,folk
Tellison,math rock
Seething Wells,rap metal
Seething Wells,electronic rock
Virgin Prunes,deathrock
Virgin Prunes,post-punk
Virgin Prunes,darkwave
Virgin Prunes,cold wave
Virgin Prunes,new wave
Carrie Underwood,country
Clock DVA,industrial
Clock DVA,ebm
Clock DVA,post-punk
Clock DVA,darkwave
Clock DVA,cold wave
Clock DVA,new beat
Public Enemy,east coast hip hop
Public Enemy,hip hop
Public Enemy,hardcore hip hop
The Faceless,death metal
The Faceless,deathcore
The Faceless,djent
The Faceless,progressive metal
The Faceless,metal
Zara Willis,kizomba
Zara Willis,zouk
Shane Fenton,rockabilly
All Them Witches,stoner rock
All Them Witches,psychedelic rock
All Them Witches,sludge metal
All Them Witches,space rock
All Them Witches,blues rock
All Them Witches,acid rock
Tall Ships,math rock
Tall Ships,post-rock
Envoys,post-rock
Envoys,math rock
Benny Page & Zero G,jungle
Benny Page & Zero G,drum and bass
Benny Page & Zero G,ragga
Us,r&b
Sunburned Hand of the Man,space rock
Sunburned Hand of the Man,krautrock
Chantel McGregor,modern blues
Chantel McGregor,blues
Chantel McGregor,blues rock
King Midas Sound,drone
Downliners Sect,garage rock
Downliners Sect,proto-punk
Knife Party,dubstep
Knife Party,moombahton
Knife Party,edm
Knife Party,dub
65daysofstatic,post-rock
65daysofstatic,math rock
Nina Simone,vocal jazz
Nina Simone,jazz blues
Nina Simone,soul jazz
Nina Simone,soul
Nina Simone,jazz
Nina Simone,blues
Joan Baez,folk
Joan Baez,folk rock
Joan Baez,singer-songwriter
The Meteors,psychobilly
The Meteors,rockabilly
Kenny Wheeler,free jazz
Kenny Wheeler,jazz
Kenny Wheeler,big band
The Dixie Cups,doo-wop
Fleetwood Mac,classic rock
Fleetwood Mac,soft rock
Ritual King,stoner rock
Ritual King,sludge metal
Ritual King,space rock
Ritual King,doom metal
Ben Elton,comedy
Ben Elton,spoken word
Crystal Castles,witch house
Crystal Castles,new rave
Crystal Castles,electroclash
Crystal Castles,indietronica
Crystal Castles,alternative dance
Robert Forster,jangle pop
Robert Forster,chamber pop
Millie Jackson,northern soul
Millie Jackson,soul
Millie Jackson,soul blues
Millie Jackson,quiet storm
James Arthur,soft pop
Nucleus Roots,dub
Nucleus Roots,roots reggae
Nucleus Roots,reggae
Sophie DeBattista,trip hop
Sophie DeBattista,downtempo
No Hope in New Jersey,post-hardcore
James Brown,soul
James Brown,motown
James Brown,funk
Funk Tribu,eurotrance
Funk Tribu,phonk
Funk Tribu,hard house
Funk Tribu,techno
Funk Tribu,hard techno
TTSSFU,shoegaze
TTSSFU,dream pop
Rootjoose,trip hop
Archaea,drum and bass
Kill It Kid,blues rock
Bernard Butler,britpop
The Fellowship,gospel
The Fellowship,worship
Melissa James,musicals
Hannah Wants,house
Turn From Despair,liquid funk
Turn From Despair,drum and bass
Turn From Despair,jungle
Joe Jackson,new wave
Joe Jackson,power pop
Cat Stevens,folk rock
Cat Stevens,folk
Cat Stevens,singer-songwriter
Uriah Heep,progressive rock
Uriah Heep,hard rock
Cara Dillon,celtic
Cara Dillon,folk
Jazz Warriors,acid jazz
Jazz Warriors,free jazz
Jonathan Lisle,neoclassical
Andrew King,celtic
Andrew King,medieval
Engine,progressive metal
Engine,alternative metal
Engine,nu metal
Silveroller,blues rock
Wretch 32,grime
Wretch 32,afroswing
Home Free,sea shanties
Seraph Sin,industrial
David Bowie,glam rock
David Bowie,art rock
Berlin Blonde,synthpop
Berlin Blonde,new wave
Alexander Scriabin,classical piano
Alexander Scriabin,classical
Ronnie Wood,blues rock
BEST FRIENDS,country
Jamiroquai,acid jazz
Kinkajous,nu jazz
Oliver Wilde,future house
Oliver Wilde,house
Risen Prophecy,thrash metal
Risen Prophecy,power metal
Risen Prophecy,speed metal
Andy Roberts,electro swing
Andy Roberts,baroque pop
Andy Roberts,folk rock
Alternative,hardcore punk
Focus,progressive rock
Focus,symphonic rock
Focus,nederpop
Death Angel,thrash metal
Death Angel,speed metal
Death Angel,metal
Death Angel,groove metal
Death Angel,heavy metal
Judas Priest,heavy metal
Judas Priest,metal
Judas Priest,hard rock
Judas Priest,glam metal
The Associates,post-punk
The Associates,new wave
The Associates,synthpop
Sea Bass Kid,ska
The Yardbirds,psychedelic rock
The Yardbirds,acid rock
The Yardbirds,blues rock
Noel Gallagher’s High Flying Birds,britpop
Noel Gallagher’s High Flying Birds,madchester
MC Frontalot,nerdcore
Dave Haslam,dark cabaret
Basking Sharks,cold wave
Avenue,alternative r&b
Resolve,metalcore
Resolve,deathcore
Fetish 23,horrorcore
JOHNNY PANDORA,rockabilly
JOHNNY PANDORA,j-rock
Boston Manor,pop punk
Ollie Dixon,indie folk
I Am Kloot,acoustic rock
The Mission,deathrock
The Mission,darkwave
The Mission,post-punk
The Mission,new wave
The Mission,cold wave
Angelic Upstarts,punk
Angelic Upstarts,proto-punk
Manassas,country rock
Ocean Colour Scene,britpop
Ocean Colour Scene,madchester
Zos Kia,industrial
Zos Kia,neofolk
Zos Kia,dark ambient
Zos Kia,experimental
BirdPen,trip hop
Ride,shoegaze
Ride,dream pop
Ride,britpop
Ride,madchester
Ride,jangle pop
Ride,slowcore
Will Atkinson,trance
Will Atkinson,progressive trance
Swamp,modern blues
Swamp,blues
Il Divo,opera
The Fence Collective,jazz rap
The Fence Collective,nu jazz
Roger Woodward,classical piano
Roger Woodward,avant-garde
The Parachute Men,jangle pop
Dayseeker,metalcore
Dayseeker,post-hardcore
Little Hell,lullaby
Los Amigos Invisibles,rock en español
Los Amigos Invisibles,latin alternative
Los Amigos Invisibles,latin rock
Jayler,thai pop
Jayler,t-pop
Jayler,thai hip hop
SILK,stutter house
Paul van Dyk,trance
Paul van Dyk,eurotrance
Paul van Dyk,progressive trance
Codespeaker,sludge metal
Codespeaker,post-rock
Witchsorrow,doom metal
Witchsorrow,sludge metal
Witchsorrow,stoner rock
Peter Green,blues
Peter Green,blues rock
Pariah,uk funky
Pariah,uk garage
The Rutles,power pop
The Rutles,comedy
Ezra Collective,jazz rap
Ezra Collective,nu jazz
The Boxettes,christmas
Shopping,post-punk
Mother Gong,children's music
Mother Gong,lullaby
Maurice Ravel,classical
Maurice Ravel,classical piano
Maurice Ravel,neoclassical
Working Men’s Club,post-punk
Crushing Blows,math rock
Crushing Blows,surf rock
Bryan Ferry,glam rock
Black Doldrums,darkwave
Black Doldrums,post-punk
Abduction,black metal
Camille O’Sullivan,dark cabaret
The Box Social,midwest emo
Aled Jones,christmas
Blanck Mass,drone
Blanck Mass,idm
Blanck Mass,experimental
Brian Auger & the Trinity,jazz funk
Brian Auger & the Trinity,jazz fusion
IQ,dancehall
IQ,soca
IQ,afroswing
The Laurel Collective,jazz rap
The Laurel Collective,nu jazz
Folly Group,post-punk
Seth Ennis,country
Deco,vocaloid
Deco,j-pop
Prima Donna,power pop
Hugh Coles,musicals
Mighty Mo Rodgers,blues
Mighty Mo Rodgers,soul blues
Mighty Mo Rodgers,jazz blues
Mighty Mo Rodgers,blues rock
Laughing Buddha,psytrance
Laughing Buddha,trance
Laughing Buddha,progressive trance
Mitch Laddie,modern blues
Mitch Laddie,blues rock
Mitch Laddie,classic blues
These Immortal Souls,post-punk
Elephant Sessions,celtic
Elephant Sessions,folk
Hurray for the Riff Raff,americana
Hurray for the Riff Raff,alt country
Emily Winng,pop soul
Los Bastardos,finnish rock
Lynyrd Skynyrd,southern rock
Lynyrd Skynyrd,classic rock
Lynyrd Skynyrd,rock
Happy Mondays,madchester
Happy Mondays,britpop
Happy Mondays,alternative dance
Michelle Manetti,acid house
Hexis,black metal
Hexis,sludge metal
Sojourner,black metal
Sojourner,melodic death metal
Sojourner,folk metal
Sojourner,melodic metal
Chris Catalyst,power pop
Biosphere,ambient
Biosphere,drone
Biosphere,idm
Biosphere,dark ambient
Biosphere,space music
City of Thieves,album rock
Susannah Stark,experimental
Send More Paramedics,thrash metal
Send More Paramedics,psychobilly
Send More Paramedics,speed metal
Blueboy,jangle pop
Blueboy,indie pop
Altered Images,new wave
Altered Images,synthpop
The Soft Boys,jangle pop
The Soft Boys,post-punk
The Soft Boys,power pop
The Soft Boys,proto-punk
The Soft Boys,new wave
Patto,progressive rock
Cinerama,chamber pop
Cinerama,jangle pop
Iceage,post-punk
Iceage,noise rock
MDC,hardcore punk
MDC,punk
MDC,hardcore
MDC,skate punk
Ida Mae,roots rock
Ida Mae,modern blues
Ida Mae,blues rock
Ida Mae,blues
The Life,electroclash
Lol Coxhill,free jazz
Lol Coxhill,avant-garde
Badness,grime
Badness,drum and bass
Badness,bassline
American Music Club,slowcore
Rick Wakeman,progressive rock
Rick Wakeman,symphonic rock
Rick Wakeman,art rock
The Jon Spencer Blues Explosion,garage rock
The Jon Spencer Blues Explosion,blues rock
Cult Leader,sludge metal
Cult Leader,grindcore
Ramleh,noise rock
Ramleh,drone
Ramleh,industrial
Ramleh,experimental
Ramleh,dark ambient
DEADLETTER,post-punk
Esoteric,underground hip hop
Soft Machine,progressive rock
Soft Machine,jazz fusion
Soft Machine,krautrock
Soft Machine,psychedelic rock
Soft Machine,art rock
Soft Machine,acid rock
Soft Machine,symphonic rock
Soft Machine,space rock
Telefon Tel Aviv,idm
Telefon Tel Aviv,glitch
Telefon Tel Aviv,downtempo
Saving Grace,christian rock
Saving Grace,metalcore
Saving Grace,deathcore
Benjamin Zephaniah,spoken word
Benjamin Zephaniah,dub
Benjamin Zephaniah,roots reggae
Martin Smith,worship
Martin Smith,christian alternative rock
Martin Smith,christian
Everclear,post-grunge
Everclear,alternative rock
Rory Block,country blues
Rory Block,blues
Rory Block,modern blues
Hollie Cook,reggae
Hollie Cook,dub
Hollie Cook,roots reggae
Hollie Cook,rocksteady
Michael Kiwanuka,soul
Mike TV,ska punk
Mike TV,skate punk
Mike TV,melodic hardcore
The Magic of the Beatles,classic rock
The Magic of the Beatles,psychedelic rock
"Earth, Wind & Fire Experience",disco
Dirty Horse,folk punk
Maebe,post-rock
KISS,glam metal
KISS,glam rock
KISS,hard rock
KISS,rock
KISS,classic rock
The Vapors,new wave
The Vapors,power pop
Tom Lumley,house
Vice Squad,punk
Vice Squad,hardcore punk
The Teardrop Explodes,post-punk
The Teardrop Explodes,new wave
Verbal Assault,hardcore punk
Verbal Assault,melodic hardcore
Verbal Assault,emocore
Verbal Assault,hardcore
Yachts,power pop
Yachts,new wave
Yachts,jangle pop
Nathan Evans & Saint PHNX,sea shanties
Kill II This,groove metal
Kill II This,nu metal
Kill II This,industrial metal
Kill II This,industrial rock
John Digweed,progressive house
Metroschifter,noise rock
Metroschifter,emo pop
Metroschifter,post-hardcore
Metroschifter,emocore
Metroschifter,hardcore punk
Prognosis,progressive metal
Prognosis,djent
Hawkwind,space rock
Hawkwind,progressive rock
Hawkwind,krautrock
Hawkwind,psychedelic rock
Hawkwind,proto-punk
Hawkwind,acid rock
Hawkwind,hard rock
Hawkwind,stoner rock
Hawkwind,art rock
Gary Louris,alt country
Gary Louris,americana
Minus the Bear,math rock
Minus the Bear,post-hardcore
Charlie Don't Surf,surf rock
Eddie Izzard,comedy
Eddie Izzard,spoken word
Tracer,stoner rock
The Lucid Dream,space rock
The Lucid Dream,psychedelic rock
Gracious,progressive rock
Helmet,alternative metal
Helmet,noise rock
Helmet,post-hardcore
Helmet,grunge
Helmet,groove metal
Chelsea Grin,deathcore
Chelsea Grin,metalcore
Chelsea Grin,death metal
Chelsea Grin,metal
Chelsea Grin,djent
Skinny Lister,sea shanties
Skinny Lister,folk punk
Skinny Lister,celtic rock
Onsind,folk punk
Foil,slowcore
Heavy Metal Kids,glam rock
Heavy Metal Kids,proto-punk
Heavy Metal Kids,power pop
Let’s Eat Grandma,art pop
Chris King Robinson,modern blues
Estrella,tejano
Skyclad,folk metal
Skyclad,celtic rock
Skyclad,pirate metal
Skyclad,medieval metal
Skyclad,power metal
Skyclad,thrash metal
Feathers,indietronica
Urban Shakedown,jungle
Urban Shakedown,breakbeat
Urban Shakedown,drum and bass
Urban Shakedown,acid house
Dylan Howe,indie jazz
Grunt,grindcore
360 Band,album rock
Massive Attack,trip hop
Massive Attack,downtempo
Ben C Winn,ambient
Ben C Winn,minimalism
Ben C Winn,neoclassical
Emma Ruth Rundle,sludge metal
Emma Ruth Rundle,doom metal
The Joe Henderson Jazz Band,hard bop
The Joe Henderson Jazz Band,jazz
The Joe Henderson Jazz Band,bebop
The Joe Henderson Jazz Band,free jazz
The Joe Henderson Jazz Band,cool jazz
Sixtieth Parallel,deathrock
Sixtieth Parallel,post-punk
Sixtieth Parallel,darkwave
Feral Mouth,bluegrass
Feral Mouth,folk
Feral Mouth,country blues
Ben Böhmer,melodic house
Ben Böhmer,melodic techno
Ben Böhmer,progressive house
Ben Böhmer,deep house
The Skapones,ska
The Skapones,rocksteady
The Skapones,ska punk
Bags of Rock,celtic rock
Bags of Rock,celtic
James Holt,baroque pop
Neon Neon,alternative dance
Christopher D Ashley,new rave
Sen Olette,african gospel
Sen Olette,gospel
Sen Olette,worship
Japan,new wave
Japan,synthpop
Japan,post-punk
Japan,art pop
We Are the Ocean,post-hardcore
Last Hyena,math rock
Last Hyena,post-rock
Last Hyena,space rock
The Electric Swing Circus,electro swing
The Electric Swing Circus,swing music
UK Foo Fighters,britpop
UK Foo Fighters,madchester
Gavin Bryars Ensemble,minimalism
Gavin Bryars Ensemble,avant-garde
Issey Cross,drum and bass
Issey Cross,liquid funk
Green on Red,alt country
Green on Red,jangle pop
Green on Red,americana
Green on Red,roots rock
Tom McRae,singer-songwriter
Dawn Richard,alternative r&b
Don’t Lose Heart,musicals
World Service,jazz fusion
Mat Warren,ambient
Randomer,techno
Randomer,acid techno
Natalie Prass,chamber pop
Natalie Prass,baroque pop
The Dennisons,gospel r&b
Idlewild,britpop
Noyo Mathis,math rock
Noyo Mathis,emo pop
Tirzah,alternative r&b
Rifle,hardcore punk
Paul Weller,britpop
As Friends Rust,melodic hardcore
As Friends Rust,emocore
As Friends Rust,hardcore punk
As Friends Rust,post-hardcore
As Friends Rust,hardcore
As Friends Rust,skate punk
23 Skidoo,post-punk
23 Skidoo,industrial
The Wedding Present,jangle pop
The Wedding Present,madchester
Once and Future Band,space rock
Blasphemy,black metal
Blasphemy,death metal
Arctic Numpties,indie
Arctic Numpties,garage rock
Arctic Numpties,indie rock
And So I Watch You From Afar,post-rock
And So I Watch You From Afar,math rock
Marty Willson-Piper,jangle pop
Whitesnake UK,glam metal
